,Amcatid,Sentences,Tag_name,Flow,Rater_id,All_tags
190,10016616260954,"If you are intersted than please send me information about your software requirements,technichal constraints,project timelines ,budget etc. so that i can send you othr informations regarding all this .",cac_tag,2,1,"['oi', '/oi', 'cac', '/cac']"
191,10016616428927,"we will give YOU the detaied cost and time estimates once you provide us with the required details.
",cdf_tag,2,1,"['opc', '/opc', 'cdf', '/cdf']"
192,10016616428927,I came to know about the degraded inventory management computer systems.,opc_tag,2,1,"['opc', '/opc', 'cdf', '/cdf']"
193,10016616449171,"This is to inform you that our company, IT SYSTEMS is interested in providing you with the modern systems with RFID tags that can replace your old management computer systems.",op_tag,2,1,"['op', '/op', 'cac', '/cac']"
194,10016616449171,"Please reply for the same.
",cac_tag,2,1,"['op', '/op', 'cac', '/cac']"
195,10016616575935,"I, the corporate sales executive wants to convince you for giving us the opportunity for the upgradation of Suparbazar's inventory management computer systems.",oi_tag,2,1,"['oi', '/oi', 'cac', '/cac']"
196,10016616575935,"Please send us your software requirements, technical constraints, project timelines, budget, etc to our company's email id.",cac_tag,2,1,"['oi', '/oi', 'cac', '/cac']"
197,10016616578487,"Hope you will consider us so that we can provide you with the desired upgradation and not only this time, but also in the time to come, we will always be at your service.",cff_tag,2,1,"['opc', '/opc', 'cff', '/cff']"
198,10016616578487,We got to know about your need to replace your old computer system by modern systems with RFID tracking and real time cost reporting,opc_tag,2,1,"['opc', '/opc', 'cff', '/cff']"
199,10016616629407,Super Bazaar (established 1990) is the pioneer in organized retail in India. ,oi_tag,0,1,"['oi', '/oi', 'cdf', '/cdf']"
200,10016616629407,Current clients range from Frunge (Bangladesh's biggest fruit retailer) to Hexamoto (A high end sports-bike manufacturer in Denmark).,cdf_tag,0,1,"['oi', '/oi', 'cdf', '/cdf']"
201,10016616635769,"
We can assure you best services.",ccd_tag,2,1,"['opc', '/opc', 'ccd', '/ccd']"
202,10016616635769,Sir I came to know that your company is looking to upgrade its old inventory management systems.,opc_tag,2,1,"['opc', '/opc', 'ccd', '/ccd']"
203,10016616641950,"IT System is a leader in the IT sector.It delivers technology engineering and business consulting to more than 1,000 clients across the world.It always provides the best serives to clients.",oi_tag,2,1,"['oi', '/oi', 'cff', '/cff']"
204,10016616641950,Waiting in anticipation a favourable reply from your side.,cff_tag,2,1,"['oi', '/oi', 'cff', '/cff']"
205,10016616672718,"looking forward to a healthy business relationship with your company.
",cff_tag,3,1,"['opc', '/opc', 'cff', '/cff']"
206,10016616672718,"this is to bring to your kind notice that I, Rajeev, Corporate Sales Executive at IT System, came to know about about your proposal to companies to replace the old inventory management computer systems in your company. ",opc_tag,3,1,"['opc', '/opc', 'cff', '/cff']"
207,10016616694930,"This is to inform you that i am the Corporate Sales Executive of IT System.IT System is a leader in the IT sector.It delivers technology engineering and business consulting in more than 1,000 clients across the world.",oi_tag,2,1,"['oi', '/oi', 'cdf', '/cdf']"
208,10016616694930,If interested we can send detailed cost and time estimates and we want to know about your softwa,cdf_tag,2,1,"['oi', '/oi', 'cdf', '/cdf']"
209,10016616824573,We are a leading company in software manufacturing whih specialises in RFID tracker used to track inventories.,oi_tag,2,1,"['oi', '/oi', 'cff', '/cff']"
210,10016616824573,I hope you will consider our proposal and would be keen in doing business with us.,cff_tag,2,1,"['oi', '/oi', 'cff', '/cff']"
211,10016616824989,"I AM WORKING AS A CORPORATE SALES EXECUTIVE IN """"IT SYSTEM""""..",oi_tag,3,1,"['oi', '/oi', 'cff', '/cff']"
212,10016616824989,"
I HOPE YOU WILL SURELY GIVE US A CHANCE.",cff_tag,3,1,"['oi', '/oi', 'cff', '/cff']"
213,10016616886643,"if you are interested ant think that we can look upto your requirements then send details about technical constraints, software requirements,project timelines and budget.",cac_tag,2,1,"['opc', '/opc', 'cac', '/cac', 'cth', '/cth']"
214,10016616886643,Thanks for taking out time from your schedule,cth_tag,2,1,"['opc', '/opc', 'cac', '/cac', 'cth', '/cth']"
215,10016616886643," Sir,we came to know that your company is looking forward for the company who can replace your old inventory management computer system with RIFD tracking system.",opc_tag,2,1,"['opc', '/opc', 'cac', '/cac', 'cth', '/cth']"
216,10016616890494,"
I hope that our suggestion suits your company very well.
",cff_tag,2,1,"['odf', '/odf', 'cff', '/cff']"
217,10016616890494,"Hi Sir, we understand your situation well and provide u the best solution.",odf_tag,2,1,"['odf', '/odf', 'cff', '/cff']"
218,10016616935523,i will be very thankfull to you if you except my proposal.,cth_tag,2,1,"['opc', '/opc', 'cth', '/cth']"
219,10016616935523,"respected sir,as i come to knw that superBazaar is looking to upgrade its old inventory managnement computer systems soon",opc_tag,2,1,"['opc', '/opc', 'cth', '/cth']"
220,10016616973819,"Myself Rajeev Pathak ,corporate sales executive",oi_tag,2,1,"['oi', '/oi', 'cdf', '/cdf']"
221,10016616973819,If you are interested please let me know. I am sending you the budget outline through this mail. Please have a look. ,cdf_tag,2,1,"['oi', '/oi', 'cdf', '/cdf']"
222,10016616981695,hello sir! myself Rajeev Pathak from IT system.,oi_tag,1,1,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
223,10016616981695,Currently clients range from Frunge(Bangladesh's biggest fruit retailer) to Hexamoto(A high end sports bike manufacturer in Denmark ).,cdf_tag,1,1,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
224,10016616981695,We have heard that SuperBazaar is looking to upgrade its old inventory management computer system.,opc_tag,1,1,"['oi', '/oi', 'opc', '/opc', 'cdf', '/cdf']"
225,10016616988138,I RAJEEV PATHAK(CSE) of It SYSTEM would like to inform you that our company is a leader in IT sector and delivers techonology around the world.,oi_tag,3,1,"['oi', '/oi', 'cff', '/cff']"
226,10016616988138,Looking for your response in anticipation,cff_tag,3,1,"['oi', '/oi', 'cff', '/cff']"
227,10016617136095,i am Rajeev Pathak (corporate sales manager)of a firm called IT SYSTEM ,oi_tag,1,1,"['oi', '/oi', 'cdf', '/cdf']"
228,10016617136095,if you r interested then we will proceed to estimation cost.,cdf_tag,1,1,"['oi', '/oi', 'cdf', '/cdf']"
229,10016617355294,And again i am saying to sorry for this problem ..,cap_tag,0,1,"['oa', '/oa', 'cap', '/cap']"
230,10016617355294,I received your complaint email and i am very sorry for super bazaar is looking to upgrade its old inventory management computer system soon.,oa_tag,0,1,"['oa', '/oa', 'cap', '/cap']"
231,10016617487343,This is Rajeev from VP sale,oi_tag,1,1,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac']"
232,10016617487343,"
and please tell me some details about your software ,technical constraints project timeline and budget. 
",cac_tag,1,1,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac']"
233,10016617487343,i heared that the SuperBazar looking to upgrade its old inventory management computer system soon,opc_tag,1,1,"['oi', '/oi', 'opc', '/opc', 'cac', '/cac']"
234,10016617531423,This is Rajiv Pathak from V.P sales ,oi_tag,1,1,"['oi', '/oi', 'cdf', '/cdf']"
235,10016617531423,v.p. sales is best company for your computer system requirement.,cdf_tag,1,1,"['oi', '/oi', 'cdf', '/cdf']"
236,10016617614139,"I am Rajeev pathak,i am work in this company IT system as corporate sales executive (cse).",oi_tag,1,1,"['oi', '/oi', 'cdf', '/cdf']"
237,10016617614139,"you buy systems in our company its my pleasure and also very satisfies with our systems ,and our customer service is very fast so please try our company.",cdf_tag,1,1,"['oi', '/oi', 'cdf', '/cdf']"
238,10016617623551,would like to draw your attention towards the solution of the problem of the replacement of your old inventory management with our new generation RFID tracking and real time cost reporting.,op_tag,2,1,"['oi', '/oi', 'op', '/op', 'cff', '/cff']"
239,10016617623551,I Rajeev Pathak (Corporate Sales Executive) IT SYSTEM ,oi_tag,2,1,"['oi', '/oi', 'op', '/op', 'cff', '/cff']"
240,10016617623551,I hope you will pay attention towards our solution and will think about it.,cff_tag,2,1,"['oi', '/oi', 'op', '/op', 'cff', '/cff']"
241,10016617771916,We have comprehended your companies need of old inventory.We will be glad to suffice your need with our latest eqipments.,op_tag,2,1,"['op', '/op', 'cac', '/cac']"
242,10016617771916,We wish to give you the furthr details with your requirement kindly let us know the important requirements of your company so that we can handle the best option which will meet your requirements.,cac_tag,2,1,"['op', '/op', 'cac', '/cac']"
243,10016617929631,sir i would like to know about your requirements of system for inventory management system.,op_tag,1,1,"['op', '/op']"
244,10016617992127,I am Rajeev Pathak working as Corporate Sales Executive(CSE) in an IT System.,oi_tag,2,1,"['oi', '/oi', 'cff', '/cff']"
245,10016617992127,"So, It would be a real pleasure for us if you will have a deal with us.",cff_tag,2,1,"['oi', '/oi', 'cff', '/cff']"
246,10016620184317,"We invite all competent companies to send us their proposals and time and cost estimates directly to our co.
",cdf_tag,2,1,"['opc', '/opc', 'cdf', '/cdf']"
247,10016620184317,Today I met Sujoy Mishra ( Sales Manager Super Bazar ) at a conference in Delhi. He told me that SuperBaazr is looking to upgrade its old invertory management computer systems soon. ,opc_tag,2,1,"['opc', '/opc', 'cdf', '/cdf']"
248,10016620225277,"
 Please find below some more detail about Super Bajaar 
",cdf_tag,2,1,"['ocg', '/ocg', 'cdf', '/cdf']"
249,10016620225277,I feel very happy because you like my company.,ocg_tag,2,1,"['ocg', '/ocg', 'cdf', '/cdf']"
250,10016620239583,"I am from x company, IT system",oi_tag,2,1,"['oi', '/oi', 'ccd', '/ccd', 'cth', '/cth']"
251,10016620239583,"What kind of changes you want and what are your Software requirements, technical constraints, project timelines and budgets so that I can help you in better way.
",ccd_tag,2,1,"['oi', '/oi', 'ccd', '/ccd', 'cth', '/cth']"
252,10016620239583,Thankyou for considering my mail.,cth_tag,2,1,"['oi', '/oi', 'ccd', '/ccd', 'cth', '/cth']"
253,10016620782553,"have a good day sir,",cw_tag,2,1,"['opc', '/opc', 'ccd', '/ccd', 'cw', '/cw']"
254,10016620782553,"i hope that i came of your work sir. i will be always their with you sir. 
",ccd_tag,2,1,"['opc', '/opc', 'ccd', '/ccd', 'cw', '/cw']"
255,10016620782553,sir i got your mail and i have read it well.,opc_tag,2,1,"['opc', '/opc', 'ccd', '/ccd', 'cw', '/cw']"
256,10016620900606,Our Clients can track thair items in real time using our proprietary ,cdf_tag,1,1,"['opc', '/opc', 'cdf', '/cdf']"
257,10016620900606,Today i met Vinod pathak (s.m.Superbazaar) at a Confererence in Delhi ,opc_tag,1,1,"['opc', '/opc', 'cdf', '/cdf']"
258,10016620935423,"Today I met Sujoy Mishra (Sales Manager, SuperBazar) at a conference in Delhi. He told me that SuperBazaar is looking to upgrade its old inventory management computer system soon.",opc_tag,1,1,"['opc', '/opc']"
259,10016620940815, Respectfully I beg to say that I developed the technology& softwere to apply & tags to many people .,odf_tag,1,1,"['odf', '/odf']"
260,10016679228607,"We hope this deal suits you enough. For furthr details on the deal, please write back to us.",ccd_tag,2,1,"['vinod.pathak@superbazaar.in', 'opc', '/opc', 'ccd', '/ccd']"
261,10016679228607,Thre has been news travelling in the market about SuperBazaar's willingness to upgrade their Inventory Management System. ,opc_tag,2,1,"['vinod.pathak@superbazaar.in', 'opc', '/opc', 'ccd', '/ccd']"
262,10016679284271,has seen your requirement for replacing the inventory management computer system by modern systems with RFID tracking.,op_tag,3,1,"['oi', '/oi', 'op', '/op', 'cff', '/cff']"
263,10016679284271,"I, Mr. Rajeev Pathak(CSE) from IT System,",oi_tag,3,1,"['oi', '/oi', 'op', '/op', 'cff', '/cff']"
264,10016679284271, I can guarantee you that you will be completely satisfied with us as we will meet all your requirements.,cff_tag,3,1,"['oi', '/oi', 'op', '/op', 'cff', '/cff']"
265,10016679285625,We are hoping that our company will get the opportunity to serve you well and we hope w,cff_tag,3,1,"['opc', '/opc', 'cff', '/cff']"
266,10016679285625,"From what we have understood after talking with your Sales Manager, Mr. Sujoy Mishra at a conference",opc_tag,3,1,"['opc', '/opc', 'cff', '/cff']"
267,10016679363366,"I am Rajeev Pathak, Coperate Sale Executive,IT System.",oi_tag,2,1,"['oi', '/oi', 'cff', '/cff']"
268,10016679363366,"
Hoping for a positve reply.",cff_tag,2,1,"['oi', '/oi', 'cff', '/cff']"
269,10016679627158,"so kindly i request you to come to our company.
",cac_tag,1,1,"['odf', '/odf', 'cac', '/cac']"
270,10016679627158,with due regards i want to invite you visiteour company ,odf_tag,1,1,"['odf', '/odf', 'cac', '/cac']"
271,10016679811898,"Dear Mr. Vinod, myself Rajeev Pathak. I am the Corporate Sales Executive of IT System.",oi_tag,2,1,"['oi', '/oi', 'opc', '/opc', 'cff', '/cff']"
272,10016679811898, I will be looking forward for your reply.,cff_tag,2,1,"['oi', '/oi', 'opc', '/opc', 'cff', '/cff']"
273,10016679811898,I have heard that your company is looking forward to upgrade its old inventory management computer systems soon.,opc_tag,2,1,"['oi', '/oi', 'opc', '/opc', 'cff', '/cff']"
274,10016679837515,"
 Waiting for your reply.",cff_tag,3,1,"['opc', '/opc', 'cff', '/cff']"
275,10016679837515," With due respect, I would like to state that our company, IT System has come to know that you are in need of upgrading the old inventory management system of SuperBazaar.",opc_tag,3,1,"['opc', '/opc', 'cff', '/cff']"
276,10016679918319,with the help of this i able to handle the clients in a smooth way..,cdf_tag,1,1,"['opc', '/opc', 'cdf', '/cdf']"
277,10016679918319," today after received your email,",opc_tag,1,1,"['opc', '/opc', 'cdf', '/cdf']"
